1000,0.10,6,5,213.095958ms,223.141179ms,18.07141ms,634.898µs,39.268456ms,1.623833ms,22.332791ms,2.719819ms,4.183968ms,2.30098ms,2.422146ms
1000,0.10,6,6,215.112656ms,190.898869ms,67.268052ms,25.571412ms,1.002898ms,43.036µs,12.491114ms,2.085199ms,7.350108ms,1.703484ms,1.337065ms
1000,0.10,6,7,212.359972ms,151.673565ms,120.722µs,143.982989ms,118.031µs,3.663617ms,79.904µs,8.785419ms,2.526589ms,1.518056ms,1.144643ms
1000,0.10,6,8,216.260054ms,138.291964ms,86.343584ms,2.156336ms,8.397043ms,58.76902ms,317.278µs,1.478731ms,918.32µs,21.846901ms,1.484778ms
1000,0.10,6,9,209.788066ms,141.920177ms,18.726022ms,89.994911ms,3.895666ms,33.067296ms,13.622436ms,3.640024ms,2.433783ms,1.374975ms,937.564µs
1000,0.10,6,10,212.086616ms,124.003869ms,114.924268ms,1.138345ms,2.653417ms,65.902µs,55.344993ms,8.663444ms,8.248447ms,3.884618ms,742.491µs
1000,0.10,6,11,210.158646ms,190.817143ms,2.235545ms,86.589127ms,1.669902ms,16.824257ms,731.129µs,3.254925ms,4.002681ms,3.370258ms,698.361µs
1000,0.10,6,12,210.884832ms,180.083479ms,43.389803ms,4.801978ms,74.273306ms,2.484626ms,3.231113ms,1.106265ms,823.209µs,792.538µs,706.312µs
1000,0.10,6,13,211.332311ms,147.767451ms,38.549718ms,5.535318ms,1.932306ms,61.759838ms,19.532797ms,4.37302ms,22.889809ms,9.699739ms,2.547829ms
1000,0.10,6,14,216.218318ms,179.713194ms,19.684933ms,36.26281ms,23.972668ms,17.357169ms,15.667092ms,2.428283ms,1.886883ms,14.758962ms,1.522906ms
1000,0.10,6,15,211.073978ms,208.341515ms,53.482948ms,106.531µs,25.487282ms,5.372797ms,14.842041ms,1.574456ms,1.781498ms,1.403975ms,789.06µs
1000,0.10,6,16,211.902149ms,205.703651ms,79.811626ms,111.545µs,25.62µs,13.898871ms,1.529566ms,394.986µs,5.671091ms,2.467774ms,1.341699ms
1000,0.10,6,17,207.464055ms,131.564288ms,60.87809ms,19.933105ms,52.848744ms,2.051811ms,47.509µs,36.735693ms,6.047637ms,1.990233ms,1.128027ms
1000,0.10,6,18,212.790204ms,178.92551ms,22.921206ms,50.935871ms,41.889981ms,4.877948ms,89.413µs,691.089µs,5.574043ms,2.955711ms,809.54µs
1000,0.10,6,19,212.386655ms,127.531585ms,49.329803ms,85.874705ms,2.551686ms,36.261451ms,7.097685ms,1.64774ms,895.178µs,1.241423ms,763.09µs
1000,0.25,10,0,130.904669ms,143.905953ms,196.480611ms,107.359µs,22.903µs,2.556378ms,1.729023ms,1.850494ms,1.433933ms,1.245784ms,1.929473ms
1000,0.25,10,1,138.390728ms,143.508514ms,54.157327ms,118.788091ms,117.288µs,2.019623ms,19.690659ms,3.581464ms,7.078792ms,1.991138ms,2.074414ms
1000,0.25,10,2,127.452427ms,236.981818ms,45.362715ms,49.850106ms,109.66µs,2.096865ms,6.011775ms,5.018024ms,2.367317ms,3.106607ms,1.681277ms
1000,0.25,10,3,127.967901ms,142.17882ms,86.875749ms,3.394895ms,73.562187ms,107.82µs,29.303515ms,8.847041ms,2.171195ms,1.731547ms,1.898155ms
1000,0.25,10,4,126.745852ms,245.02128ms,76.445272ms,2.950916ms,19.168429ms,240.593µs,961.128µs,1.022412ms,1.397134ms,2.157521ms,1.500637ms
1000,0.25,10,5,130.228904ms,314.023066ms,163.764µs,1.073448ms,3.045866ms,19.795682ms,3.534419ms,8.442783ms,4.781046ms,2.455378ms,1.903881ms
1000,0.25,10,6,127.459794ms,143.894336ms,47.70456ms,130.022464ms,124.619µs,10.131193ms,2.020426ms,8.104822ms,2.118175ms,3.602155ms,1.57626ms
1000,0.25,10,7,126.011154ms,187.127798ms,140.975031ms,113.614µs,8.489879ms,105.237µs,36.072µs,1.943855ms,2.693332ms,6.91878ms,2.59738ms
1000,0.25,10,8,130.144929ms,156.548919ms,42.980236ms,70.928924ms,30.135795ms,28.060843ms,13.074458ms,1.977116ms,4.036994ms,4.110348ms,1.743095ms
1000,0.25,10,9,131.010359ms,152.085854ms,185.978567ms,3.809594ms,2.72624ms,2.386611ms,2.725515ms,2.447567ms,2.598869ms,2.453566ms,1.778431ms
1000,0.25,10,10,129.967887ms,291.385414ms,44.800192ms,1.337049ms,980.378µs,1.907205ms,3.888965ms,1.965801ms,1.822942ms,2.037895ms,2.051605ms
1000,0.25,10,11,129.803812ms,158.740992ms,169.00894ms,109.278µs,2.212338ms,2.380872ms,14.252175ms,5.55835ms,4.7534ms,1.2107ms,2.220291ms
1000,0.25,10,12,128.431051ms,243.802375ms,107.279µs,5.816289ms,36.662368ms,18.901509ms,24.168897ms,2.085486ms,2.798246ms,18.840931ms,2.433901ms
1000,0.25,10,13,130.875239ms,318.415803ms,4.063688ms,76.147µs,2.093434ms,16.251712ms,2.091064ms,201.455µs,2.751202ms,2.762406ms,1.623575ms
1000,0.25,10,14,131.823029ms,333.384834ms,111.395µs,21.819µs,4.679331ms,2.618878ms,2.914111ms,2.374828ms,2.043522ms,1.561727ms,1.624465ms
1000,0.25,10,15,128.247124ms,145.197658ms,104.811233ms,19.63071ms,111.402µs,36.961975ms,27.481734ms,2.536253ms,8.959498ms,6.541199ms,1.6754ms
1000,0.25,10,16,134.06059ms,201.870915ms,23.127026ms,41.118178ms,76.434321ms,592.797µs,1.949031ms,2.039585ms,1.598472ms,1.234229ms,1.171633ms
1000,0.25,10,17,130.305455ms,293.216895ms,52.914659ms,110.28µs,22.59µs,53.785µs,2.357844ms,1.782186ms,2.410206ms,3.050086ms,1.539143ms
1000,0.25,10,18,128.811465ms,179.716529ms,63.623564ms,57.821781ms,110.194µs,15.51211ms,18.265194ms,538.283µs,3.772047ms,10.54983ms,5.321808ms
1000,0.25,10,19,134.210974ms,186.039509ms,118.984496ms,108.418µs,1.478722ms,2.389655ms,3.031326ms,33.900457ms,6.776861ms,3.297436ms,2.939123ms
1000,0.25,31,0,64.164501ms,225.474553ms,8.41884ms,5.217965ms,6.406626ms,6.49055ms,4.930571ms,4.048361ms,3.95662ms,3.83944ms,3.861203ms
1000,0.25,31,1,63.140026ms,237.471291ms,2.290394ms,3.876853ms,5.356667ms,6.16991ms,6.4248ms,6.152526ms,6.371679ms,4.260219ms,3.845255ms
1000,0.25,31,2,62.996647ms,215.943822ms,25.265868ms,109.54µs,3.286795ms,5.292757ms,3.980596ms,5.337266ms,8.309914ms,6.798155ms,4.055094ms
1000,0.25,31,3,64.423873ms,120.745685ms,92.598074ms,9.889296ms,12.211982ms,18.670158ms,105.508µs,3.173982ms,5.662806ms,5.868338ms,3.619766ms
1000,0.25,31,4,64.179331ms,138.709101ms,87.265651ms,107.484µs,4.057483ms,13.982362ms,3.079724ms,10.3269ms,6.184966ms,4.455242ms,3.847434ms
1000,0.25,31,5,64.212321ms,143.663264ms,95.549581ms,111.598µs,3.958451ms,4.427144ms,4.679255ms,5.144564ms,5.001734ms,4.3141ms,3.897042ms
1000,0.25,31,6,64.551049ms,240.158595ms,111.268µs,10.424516ms,107.677µs,5.936353ms,4.614734ms,6.073417ms,4.214625ms,3.965508ms,3.74773ms
1000,0.25,31,7,64.654156ms,225.719667ms,13.305389ms,110.609µs,6.191999ms,4.500158ms,3.841387ms,4.201211ms,3.866298ms,3.469519ms,3.982877ms
1000,0.25,31,8,65.065157ms,201.837893ms,36.775128ms,106.704µs,5.384071ms,6.451982ms,3.834971ms,4.472783ms,4.396695ms,4.02925ms,3.582792ms
1000,0.25,31,9,63.845181ms,195.264047ms,18.708432ms,31.402775ms,108.404µs,7.442904ms,6.860431ms,6.315154ms,3.419698ms,4.001493ms,3.750768ms
1000,0.25,31,10,66.379887ms,207.021272ms,110.242µs,41.307319ms,106.151µs,2.731559ms,5.807208ms,6.040823ms,4.246912ms,4.149918ms,4.391181ms
1000,0.25,31,11,64.278665ms,242.186443ms,110.292µs,22.174µs,4.46461ms,5.205672ms,4.112951ms,3.230084ms,3.925342ms,4.47356ms,3.745786ms
1000,0.25,31,12,65.053881ms,163.67345ms,82.890905ms,108.006µs,23.827µs,4.090801ms,4.923158ms,4.714242ms,3.321374ms,4.085934ms,3.886643ms
1000,0.25,31,13,63.589663ms,243.430889ms,109.93µs,20.436µs,3.498093ms,5.311914ms,4.512002ms,4.391749ms,4.527847ms,4.097883ms,3.768676ms
1000,0.25,31,14,61.273671ms,244.014701ms,109.922µs,21.38µs,2.578907ms,4.74376ms,5.855992ms,6.247179ms,5.612216ms,4.652473ms,3.653763ms
1000,0.25,31,15,63.686601ms,215.991772ms,7.047282ms,15.335573ms,96.418µs,7.845917ms,5.129953ms,3.714923ms,4.065014ms,7.706527ms,3.967432ms
1000,0.25,31,16,64.456733ms,215.106276ms,18.681408ms,3.799629ms,7.928472ms,5.263037ms,5.862294ms,4.580985ms,4.745475ms,4.502876ms,3.936294ms
1000,0.25,31,17,64.696592ms,222.765924ms,112.915µs,27.736704ms,110.49µs,6.432677ms,5.455357ms,6.415307ms,4.715553ms,3.018708ms,3.831053ms
1000,0.25,31,18,64.262574ms,169.546209ms,65.012935ms,7.746314ms,6.436824ms,6.58903ms,6.430568ms,4.87183ms,4.00644ms,4.870695ms,3.769662ms
1000,0.25,31,19,63.787962ms,241.788793ms,112.872µs,22.381µs,4.195268ms,5.686152ms,6.02445ms,6.157742ms,5.834702ms,4.195868ms,3.775256ms
1000,0.25,6,0,215.523936ms,188.461644ms,135.951619ms,31.292621ms,9.857089ms,108.142µs,15.540421ms,6.283734ms,39.714087ms,8.687014ms,2.020627ms
1000,0.25,6,1,236.247325ms,227.44256ms,99.799183ms,113.741µs,17.82023ms,17.632851ms,46.474929ms,4.173411ms,16.500817ms,8.061195ms,1.507722ms
1000,0.25,6,2,228.337854ms,183.34032ms,25.138868ms,139.993693ms,4.910314ms,67.177164ms,3.987901ms,448.092µs,8.251656ms,3.830497ms,2.058058ms
1000,0.25,6,3,211.615677ms,252.779639ms,53.758418ms,29.481792ms,35.11152ms,34.641416ms,17.094619ms,1.91859ms,1.607255ms,1.497319ms,948.049µs
1000,0.25,6,4,215.572437ms,279.223182ms,50.127457ms,2.928836ms,12.50363ms,35.600978ms,20.681695ms,4.64732ms,20.510163ms,5.34716ms,3.883578ms
1000,0.25,6,5,220.627112ms,224.829398ms,30.452327ms,59.158584ms,77.260277ms,10.650992ms,13.877643ms,7.534137ms,2.790901ms,2.495851ms,1.483409ms
1000,0.25,6,6,211.423471ms,221.881615ms,96.758593ms,49.668µs,73.353339ms,4.712469ms,23.823005ms,8.062025ms,4.507694ms,885.341µs,1.977297ms
1000,0.25,6,7,212.857635ms,231.517407ms,8.032787ms,33.652899ms,87.921228ms,40.806945ms,17.310662ms,2.126374ms,2.804898ms,1.402225ms,1.525749ms
1000,0.25,6,8,224.64933ms,247.314028ms,11.669304ms,36.315995ms,85.722405ms,45.845426ms,9.671688ms,1.714661ms,2.36609ms,1.424082ms,1.32523ms
1000,0.25,6,9,230.317828ms,306.457913ms,152.293235ms,4.310193ms,71.710548ms,8.17055ms,18.055581ms,3.707059ms,2.147468ms,4.018655ms,2.117544ms
1000,0.25,6,10,237.099676ms,213.591561ms,2.903053ms,113.515402ms,79.077198ms,106.865µs,12.541587ms,4.309348ms,1.325447ms,2.46563ms,1.213737ms
1000,0.25,6,11,217.952977ms,248.289774ms,31.564631ms,106.144µs,12.6876ms,60.366574ms,57.490246ms,14.597552ms,1.710249ms,2.208586ms,2.00172ms
1000,0.25,6,12,215.040952ms,210.811198ms,56.438521ms,63.078667ms,13.978362ms,19.654979ms,9.704629ms,45.058228ms,2.925904ms,5.072007ms,1.233932ms
1000,0.25,6,13,218.731615ms,185.334582ms,64.932661ms,31.551419ms,81.071241ms,2.419024ms,54.776681ms,14.446535ms,2.621514ms,3.069693ms,1.241292ms
1000,0.25,6,14,213.036853ms,181.874122ms,62.036696ms,69.35477ms,7.417602ms,17.451527ms,67.5775ms,5.154263ms,11.018387ms,7.599288ms,4.283849ms
1000,0.25,6,15,218.942574ms,267.11494ms,146.140554ms,2.16567ms,61.471µs,2.908363ms,2.173425ms,2.020818ms,2.437566ms,1.302661ms,1.400532ms
1000,0.25,6,16,221.900195ms,173.761073ms,96.188782ms,75.825176ms,4.499591ms,52.721164ms,14.507799ms,12.025936ms,2.264557ms,2.334497ms,1.46918ms
1000,0.25,6,17,220.180091ms,208.629466ms,159.042902ms,20.69974ms,112.895µs,3.921195ms,87.771µs,3.854388ms,12.714345ms,5.630277ms,14.87609ms
1000,0.25,6,18,215.385903ms,193.593575ms,81.045509ms,27.074825ms,50.888ms,3.442473ms,29.315035ms,31.690113ms,11.540144ms,9.305906ms,1.798018ms
1000,0.25,6,19,215.443301ms,237.778444ms,7.599372ms,168.56583ms,1.935175ms,62.02µs,4.053558ms,2.009348ms,2.14589ms,2.228377ms,1.233102ms
1000,0.50,10,0,155.381651ms,335.939631ms,17.209043ms,80.915855ms,104.655175ms,9.411166ms,2.393843ms,2.4802ms,2.326817ms,5.066886ms,2.582716ms
1000,0.50,10,1,153.579181ms,225.671271ms,317.516886ms,111.793µs,3.799338ms,1.706649ms,3.645144ms,4.51399ms,4.626425ms,4.438883ms,2.785749ms
1000,0.50,10,2,156.501736ms,299.115712ms,112.7281ms,2.967043ms,33.677989ms,89.210353ms,123.629µs,11.030565ms,4.722935ms,4.15034ms,2.577727ms
1000,0.50,10,3,158.22149ms,283.224864ms,108.438µs,260.892026ms,112.46µs,2.248678ms,3.816976ms,3.222809ms,3.661167ms,3.847173ms,2.892937ms
1000,0.50,10,4,166.901551ms,436.282377ms,110.178µs,19.048µs,20.761µs,85.817604ms,14.357711ms,33.508502ms,7.270079ms,5.842363ms,2.590412ms
1000,0.50,10,5,165.600816ms,251.077442ms,126.872209ms,6.317369ms,172.512352ms,6.158516ms,4.218632ms,2.966642ms,4.502586ms,5.49565ms,2.699492ms
1000,0.50,10,6,175.34451ms,360.291267ms,180.267534ms,115.118317ms,44.813737ms,24.196169ms,6.898594ms,9.584561ms,6.350921ms,5.493222ms,2.792001ms
1000,0.50,10,7,156.856914ms,228.420224ms,315.861475ms,107.78µs,2.375728ms,3.61932ms,3.555094ms,3.90672ms,3.693126ms,3.013513ms,2.09089ms
1000,0.50,10,8,155.826677ms,238.361025ms,100.866723ms,75.99871ms,110.313µs,131.338693ms,4.260126ms,1.266963ms,2.51015ms,5.974381ms,2.746703ms
1000,0.50,10,9,151.868057ms,233.646309ms,309.043288ms,107.015µs,1.603186ms,2.137554ms,3.688132ms,5.585627ms,3.957574ms,4.054214ms,3.082976ms
1000,0.50,10,10,150.507634ms,306.850306ms,221.565887ms,6.608796ms,86.54µs,8.20906ms,2.897354ms,4.274533ms,4.659516ms,3.358749ms,2.636324ms
1000,0.50,10,11,156.203406ms,237.538107ms,152.405138ms,59.218852ms,30.758471ms,10.980715ms,15.77878ms,7.646777ms,42.928583ms,12.501541ms,4.767707ms
1000,0.50,10,12,154.302616ms,287.791628ms,5.587656ms,174.335341ms,25.058391ms,54.251977ms,3.068093ms,3.819855ms,4.399689ms,3.45127ms,2.800198ms
1000,0.50,10,13,154.372428ms,275.327514ms,257.245757ms,112.475µs,3.683405ms,4.670566ms,4.457151ms,765.92µs,3.731847ms,6.180278ms,4.140302ms
1000,0.50,10,14,155.19298ms,225.861899ms,144.236581ms,172.472737ms,1.791377ms,2.506557ms,2.503633ms,2.383896ms,3.599851ms,3.235256ms,2.587809ms
1000,0.50,10,15,155.934693ms,401.766954ms,140.184669ms,3.483597ms,8.162247ms,4.402714ms,3.315896ms,2.992387ms,3.049995ms,2.580752ms,3.13389ms
1000,0.50,10,16,159.879257ms,312.026627ms,49.836477ms,69.799227ms,39.236649ms,103.597µs,63.584968ms,2.802199ms,20.361207ms,15.463873ms,2.054646ms
1000,0.50,10,17,155.305136ms,223.856085ms,46.967591ms,265.766171ms,4.507597ms,3.576248ms,4.661864ms,3.583135ms,3.759162ms,3.124545ms,2.120129ms
1000,0.50,10,18,154.18427ms,266.050483ms,87.067058ms,7.382228ms,170.085054ms,17.380162ms,1.720735ms,3.048239ms,3.267329ms,3.847511ms,2.696569ms
1000,0.50,10,19,157.044535ms,540.987641ms,108.374µs,3.491746ms,862.934µs,2.279689ms,2.257508ms,5.016383ms,3.75411ms,4.416039ms,2.622355ms
1000,0.50,31,0,89.517594ms,338.730646ms,11.237223ms,25.097334ms,35.838948ms,40.356169ms,14.615716ms,8.283831ms,13.62119ms,16.216587ms,7.292074ms
1000,0.50,31,1,87.399431ms,286.597353ms,125.68627ms,24.11227ms,112.588µs,16.212546ms,4.76078ms,13.733698ms,17.668794ms,10.611453ms,7.242026ms
1000,0.50,31,2,97.762898ms,263.276937ms,102.352708ms,26.998317ms,7.861258ms,46.068628ms,28.820237ms,22.305642ms,12.059642ms,12.244975ms,7.487173ms
1000,0.50,31,3,94.669437ms,355.493032ms,34.45159ms,48.672994ms,16.01682ms,12.462168ms,7.53603ms,9.113894ms,12.068866ms,8.78465ms,7.415902ms
1000,0.50,31,4,100.076044ms,281.742479ms,90.627718ms,41.796142ms,53.936676ms,11.934251ms,10.572825ms,8.469868ms,9.357917ms,8.444179ms,7.424445ms
1000,0.50,31,5,95.84608ms,368.062171ms,111.303µs,66.859229ms,12.968305ms,13.870021ms,12.042604ms,10.61259ms,12.389763ms,9.095404ms,7.619766ms
1000,0.50,31,6,96.698957ms,412.824532ms,12.300158ms,17.762835ms,4.621152ms,12.871485ms,12.654068ms,11.391119ms,11.367564ms,7.778704ms,7.277711ms
1000,0.50,31,7,93.84296ms,400.942258ms,8.191658ms,36.484944ms,4.385322ms,15.557878ms,11.006598ms,12.640322ms,9.037761ms,7.35051ms,7.473139ms
1000,0.50,31,8,99.632783ms,351.375855ms,15.990261ms,87.446085ms,111.137µs,11.118482ms,17.757152ms,11.039859ms,13.193433ms,7.80964ms,7.532384ms
1000,0.50,31,9,96.305906ms,298.586964ms,39.040345ms,93.375913ms,11.405502ms,7.210189ms,17.946065ms,14.465874ms,12.313055ms,6.024569ms,7.483015ms
1000,0.50,31,10,96.565068ms,308.129284ms,60.397301ms,66.415724ms,17.743193ms,14.149535ms,15.041878ms,6.232314ms,14.604314ms,7.86583ms,7.384763ms
1000,0.50,31,11,96.499735ms,256.076188ms,107.012794ms,75.963937ms,18.717311ms,9.340359ms,10.800029ms,10.185258ms,9.735406ms,7.778483ms,7.41281ms
1000,0.50,31,12,96.364739ms,358.759981ms,21.974335ms,57.047255ms,16.506556ms,14.825096ms,14.040045ms,7.754906ms,7.568149ms,6.548087ms,6.997882ms
1000,0.50,31,13,98.045071ms,362.767107ms,39.971855ms,110.748µs,10.947298ms,44.036919ms,17.688371ms,11.508011ms,13.011713ms,7.610408ms,7.157258ms
1000,0.50,31,14,98.08185ms,364.057965ms,15.529187ms,56.425874ms,13.619713ms,10.971778ms,11.593631ms,15.823329ms,10.926798ms,11.975202ms,7.166353ms
1000,0.50,31,15,97.840622ms,370.264476ms,33.465887ms,53.461705ms,13.654128ms,10.622278ms,6.802606ms,10.133523ms,13.070119ms,8.296064ms,7.387454ms
1000,0.50,31,16,97.081328ms,348.053424ms,24.731026ms,39.764994ms,42.371171ms,25.488119ms,116.565µs,7.039787ms,11.857244ms,9.781956ms,7.316028ms
1000,0.50,31,17,97.054934ms,403.751682ms,23.469168ms,110.024µs,20.966376ms,1.140156ms,14.418361ms,18.697984ms,11.023427ms,6.522836ms,7.333876ms
1000,0.50,31,18,96.103345ms,344.67043ms,85.418354ms,107.986µs,5.002876ms,11.147756ms,29.359684ms,10.55349ms,10.158914ms,8.282552ms,7.004819ms
1000,0.50,31,19,95.607408ms,365.445408ms,19.384309ms,30.167007ms,21.771764ms,19.660833ms,32.562846ms,10.77034ms,11.439714ms,10.998944ms,7.650669ms
1000,0.50,6,0,245.295189ms,321.076467ms,125.585723ms,134.464µs,44.915051ms,97.150772ms,17.086218ms,7.76498ms,29.763517ms,2.367771ms,4.891905ms
